order_id,item_id,product_id,quantity,list_price_x,discount,source_x,extraction_date_x,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,source_y,extraction_date_y,is_late,days_late,delivery_status,product_name,brand_id,category_id,model_year,list_price_y,source,extraction_date,exchange_rate,local_price_egp,brand_name,source_brand,extraction_date_brand,first_name,last_name,phone,email,street,city,state,zip_code,source_customer,extraction_date_customer,locality,store_name,phone_store,email_store,street_store,city_store,state_store,zip_code_store,source_store,extraction_date_store,category_name,source_category,extraction_date_category,first_name_staff,last_name_staff,email_staff,phone_staff,active,store_id_staff,manager_id,source_staff,extraction_date_staff,quantity_stock,source_stock,extraction_date_stock
326,1,12,1,549.99,0.1,postgres db,2025-04-18 21:40:55,1337,4,2016-07-20,2016-07-21,2016-07-22,3,9,postgres db,2025-04-18 21:40:55,True,1.0,Late,Electra Townie Original 21D - 2016,1,3,2016,549.99,data lake,2025-04-18 21:40:55,51.1269,28119.283731,Electra,data lake,2025-04-18 21:40:55,Bernetta,Summers,0,bernetta.summers@aol.com,1 Young Ave. ,Longview,TX,75604,data lake,2025-04-18 21:40:55,not_local,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3.0,7.0,data lake,2025-04-18 21:40:55,30.0,data lake,2025-04-18 21:40:55
326,2,23,1,299.99,0.07,postgres db,2025-04-18 21:40:55,1337,4,2016-07-20,2016-07-21,2016-07-22,3,9,postgres db,2025-04-18 21:40:55,True,1.0,Late,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,data lake,2025-04-18 21:40:55,51.1269,15337.558731,Electra,data lake,2025-04-18 21:40:55,Bernetta,Summers,0,bernetta.summers@aol.com,1 Young Ave. ,Longview,TX,75604,data lake,2025-04-18 21:40:55,not_local,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3.0,7.0,data lake,2025-04-18 21:40:55,8.0,data lake,2025-04-18 21:40:55
327,1,12,2,549.99,0.07,postgres db,2025-04-18 21:40:55,83,4,2016-07-21,2016-07-24,2016-07-22,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Electra Townie Original 21D - 2016,1,3,2016,549.99,data lake,2025-04-18 21:40:55,51.1269,28119.283731,Electra,data lake,2025-04-18 21:40:55,Tiesha,Daniel,0,tiesha.daniel@yahoo.com,6 West Bohemia Lane ,Scarsdale,NY,10583,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,2.0,data lake,2025-04-18 21:40:55
327,2,13,1,269.99,0.07,postgres db,2025-04-18 21:40:55,83,4,2016-07-21,2016-07-24,2016-07-22,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731,Electra,data lake,2025-04-18 21:40:55,Tiesha,Daniel,0,tiesha.daniel@yahoo.com,6 West Bohemia Lane ,Scarsdale,NY,10583,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,1.0,data lake,2025-04-18 21:40:55
327,3,4,1,2899.99,0.05,postgres db,2025-04-18 21:40:55,83,4,2016-07-21,2016-07-24,2016-07-22,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,data lake,2025-04-18 21:40:55,51.1269,148267.498731,Trek,data lake,2025-04-18 21:40:55,Tiesha,Daniel,0,tiesha.daniel@yahoo.com,6 West Bohemia Lane ,Scarsdale,NY,10583,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,2.0,data lake,2025-04-18 21:40:55
328,1,6,2,469.99,0.1,postgres db,2025-04-18 21:40:55,528,4,2016-07-23,2016-07-26,2016-07-25,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,data lake,2025-04-18 21:40:55,51.1269,24029.131731,Surly,data lake,2025-04-18 21:40:55,Angele,Schroeder,(845) 804-6312,angele.schroeder@yahoo.com,33 S. Shadow Brook Street ,New City,NY,10956,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,11.0,data lake,2025-04-18 21:40:55
329,1,14,2,269.99,0.07,postgres db,2025-04-18 21:40:55,274,4,2016-07-24,2016-07-27,2016-07-26,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731,Electra,data lake,2025-04-18 21:40:55,Josh,Shaw,0,josh.shaw@gmail.com,212 North Leeton Ridge Street ,Hopewell Junction,NY,12533,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,18.0,data lake,2025-04-18 21:40:55
329,2,8,2,1799.99,0.05,postgres db,2025-04-18 21:40:55,274,4,2016-07-24,2016-07-27,2016-07-26,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,data lake,2025-04-18 21:40:55,51.1269,92027.908731,Trek,data lake,2025-04-18 21:40:55,Josh,Shaw,0,josh.shaw@gmail.com,212 North Leeton Ridge Street ,Hopewell Junction,NY,12533,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,1.0,data lake,2025-04-18 21:40:55
329,3,23,1,299.99,0.2,postgres db,2025-04-18 21:40:55,274,4,2016-07-24,2016-07-27,2016-07-26,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,data lake,2025-04-18 21:40:55,51.1269,15337.558731,Electra,data lake,2025-04-18 21:40:55,Josh,Shaw,0,josh.shaw@gmail.com,212 North Leeton Ridge Street ,Hopewell Junction,NY,12533,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,12.0,data lake,2025-04-18 21:40:55
329,4,17,1,429.0,0.07,postgres db,2025-04-18 21:40:55,274,4,2016-07-24,2016-07-27,2016-07-26,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,data lake,2025-04-18 21:40:55,51.1269,21933.4401,Pure Cycles,data lake,2025-04-18 21:40:55,Josh,Shaw,0,josh.shaw@gmail.com,212 North Leeton Ridge Street ,Hopewell Junction,NY,12533,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,3.0,data lake,2025-04-18 21:40:55
329,5,26,2,599.99,0.05,postgres db,2025-04-18 21:40:55,274,4,2016-07-24,2016-07-27,2016-07-26,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,data lake,2025-04-18 21:40:55,51.1269,30675.628731,Electra,data lake,2025-04-18 21:40:55,Josh,Shaw,0,josh.shaw@gmail.com,212 North Leeton Ridge Street ,Hopewell Junction,NY,12533,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Comfort Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,2.0,data lake,2025-04-18 21:40:55
330,1,21,2,269.99,0.05,postgres db,2025-04-18 21:40:55,622,4,2016-07-24,2016-07-27,2016-07-27,2,6,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731,Electra,data lake,2025-04-18 21:40:55,Gabriel,Pitts,0,gabriel.pitts@gmail.com,8462 Marshall Drive ,Clifton Park,NY,12065,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,16.0,data lake,2025-04-18 21:40:55
331,1,17,2,429.0,0.1,postgres db,2025-04-18 21:40:55,642,4,2016-07-24,2016-07-26,2016-07-25,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,data lake,2025-04-18 21:40:55,51.1269,21933.4401,Pure Cycles,data lake,2025-04-18 21:40:55,Yang,Roth,0,yang.roth@aol.com,234 E. Shub Farm Ave. ,Webster,NY,14580,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,3.0,data lake,2025-04-18 21:40:55
332,1,18,2,449.0,0.05,postgres db,2025-04-18 21:40:55,659,4,2016-07-24,2016-07-26,2016-07-26,2,7,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,data lake,2025-04-18 21:40:55,51.1269,22955.9781,Pure Cycles,data lake,2025-04-18 21:40:55,Antonetta,Rocha,0,antonetta.rocha@yahoo.com,9858 Newcastle St. ,Port Chester,NY,10573,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,13.0,data lake,2025-04-18 21:40:55
333,1,18,2,449.0,0.07,postgres db,2025-04-18 21:40:55,779,4,2016-07-25,2016-07-27,2016-07-26,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,data lake,2025-04-18 21:40:55,51.1269,22955.9781,Pure Cycles,data lake,2025-04-18 21:40:55,Major,Merrill,0,major.merrill@aol.com,78 Thatcher Court ,Astoria,NY,11102,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,13.0,data lake,2025-04-18 21:40:55
333,2,8,2,1799.99,0.05,postgres db,2025-04-18 21:40:55,779,4,2016-07-25,2016-07-27,2016-07-26,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,data lake,2025-04-18 21:40:55,51.1269,92027.908731,Trek,data lake,2025-04-18 21:40:55,Major,Merrill,0,major.merrill@aol.com,78 Thatcher Court ,Astoria,NY,11102,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,1.0,data lake,2025-04-18 21:40:55
333,3,3,1,999.99,0.2,postgres db,2025-04-18 21:40:55,779,4,2016-07-25,2016-07-27,2016-07-26,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Surly Wednesday Frameset - 2016,8,6,2016,999.99,data lake,2025-04-18 21:40:55,51.1269,51126.388731,Surly,data lake,2025-04-18 21:40:55,Major,Merrill,0,major.merrill@aol.com,78 Thatcher Court ,Astoria,NY,11102,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,28.0,data lake,2025-04-18 21:40:55
334,1,16,2,599.99,0.2,postgres db,2025-04-18 21:40:55,1112,4,2016-07-25,2016-07-28,2016-07-27,2,7,postgres db,2025-04-18 21:40:55,False,0.0,Early,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,data lake,2025-04-18 21:40:55,51.1269,30675.628731,Electra,data lake,2025-04-18 21:40:55,Hollis,Rasmussen,0,hollis.rasmussen@yahoo.com,8949 S. Gates Road ,Massapequa,NY,11758,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,20.0,data lake,2025-04-18 21:40:55
334,2,9,1,2999.99,0.05,postgres db,2025-04-18 21:40:55,1112,4,2016-07-25,2016-07-28,2016-07-27,2,7,postgres db,2025-04-18 21:40:55,False,0.0,Early,Trek Conduit+ - 2016,9,5,2016,2999.99,data lake,2025-04-18 21:40:55,51.1269,153380.18873099997,Trek,data lake,2025-04-18 21:40:55,Hollis,Rasmussen,0,hollis.rasmussen@yahoo.com,8949 S. Gates Road ,Massapequa,NY,11758,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Electric Bikes,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,17.0,data lake,2025-04-18 21:40:55
334,3,3,2,999.99,0.05,postgres db,2025-04-18 21:40:55,1112,4,2016-07-25,2016-07-28,2016-07-27,2,7,postgres db,2025-04-18 21:40:55,False,0.0,Early,Surly Wednesday Frameset - 2016,8,6,2016,999.99,data lake,2025-04-18 21:40:55,51.1269,51126.388731,Surly,data lake,2025-04-18 21:40:55,Hollis,Rasmussen,0,hollis.rasmussen@yahoo.com,8949 S. Gates Road ,Massapequa,NY,11758,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,28.0,data lake,2025-04-18 21:40:55
335,1,6,1,469.99,0.1,postgres db,2025-04-18 21:40:55,1193,4,2016-07-25,2016-07-27,2016-07-26,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,data lake,2025-04-18 21:40:55,51.1269,24029.131731,Surly,data lake,2025-04-18 21:40:55,Phebe,Soto,0,phebe.soto@hotmail.com,9239 Leatherwood Rd. ,South Ozone Park,NY,11420,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,11.0,data lake,2025-04-18 21:40:55
335,2,2,2,749.99,0.1,postgres db,2025-04-18 21:40:55,1193,4,2016-07-25,2016-07-27,2016-07-26,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731,Ritchey,data lake,2025-04-18 21:40:55,Phebe,Soto,0,phebe.soto@hotmail.com,9239 Leatherwood Rd. ,South Ozone Park,NY,11420,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,16.0,data lake,2025-04-18 21:40:55
335,3,21,1,269.99,0.07,postgres db,2025-04-18 21:40:55,1193,4,2016-07-25,2016-07-27,2016-07-26,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731,Electra,data lake,2025-04-18 21:40:55,Phebe,Soto,0,phebe.soto@hotmail.com,9239 Leatherwood Rd. ,South Ozone Park,NY,11420,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,16.0,data lake,2025-04-18 21:40:55
336,1,4,1,2899.99,0.1,postgres db,2025-04-18 21:40:55,1030,4,2016-07-26,2016-07-29,2016-07-27,2,7,postgres db,2025-04-18 21:40:55,False,0.0,Early,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,data lake,2025-04-18 21:40:55,51.1269,148267.498731,Trek,data lake,2025-04-18 21:40:55,Saran,Moses,0,saran.moses@yahoo.com,94 Hall Dr. ,Brooklyn,NY,11201,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,2.0,data lake,2025-04-18 21:40:55
336,2,12,1,549.99,0.2,postgres db,2025-04-18 21:40:55,1030,4,2016-07-26,2016-07-29,2016-07-27,2,7,postgres db,2025-04-18 21:40:55,False,0.0,Early,Electra Townie Original 21D - 2016,1,3,2016,549.99,data lake,2025-04-18 21:40:55,51.1269,28119.283731,Electra,data lake,2025-04-18 21:40:55,Saran,Moses,0,saran.moses@yahoo.com,94 Hall Dr. ,Brooklyn,NY,11201,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,2.0,data lake,2025-04-18 21:40:55
337,1,18,1,449.0,0.05,postgres db,2025-04-18 21:40:55,1252,4,2016-07-26,2016-07-27,2016-07-28,2,7,postgres db,2025-04-18 21:40:55,True,1.0,Late,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,data lake,2025-04-18 21:40:55,51.1269,22955.9781,Pure Cycles,data lake,2025-04-18 21:40:55,Adriene,Rollins,0,adriene.rollins@msn.com,55 Cambridge Street ,Plainview,NY,11803,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,13.0,data lake,2025-04-18 21:40:55
337,2,4,1,2899.99,0.05,postgres db,2025-04-18 21:40:55,1252,4,2016-07-26,2016-07-27,2016-07-28,2,7,postgres db,2025-04-18 21:40:55,True,1.0,Late,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,data lake,2025-04-18 21:40:55,51.1269,148267.498731,Trek,data lake,2025-04-18 21:40:55,Adriene,Rollins,0,adriene.rollins@msn.com,55 Cambridge Street ,Plainview,NY,11803,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,2.0,data lake,2025-04-18 21:40:55
338,1,6,2,469.99,0.07,postgres db,2025-04-18 21:40:55,1333,4,2016-07-28,2016-07-29,2016-07-30,1,3,postgres db,2025-04-18 21:40:55,True,1.0,Late,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,data lake,2025-04-18 21:40:55,51.1269,24029.131731,Surly,data lake,2025-04-18 21:40:55,Omega,Huff,0,omega.huff@aol.com,63 Devon St. ,Santa Monica,CA,90403,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,0.0,data lake,2025-04-18 21:40:55
338,2,10,1,1549.0,0.07,postgres db,2025-04-18 21:40:55,1333,4,2016-07-28,2016-07-29,2016-07-30,1,3,postgres db,2025-04-18 21:40:55,True,1.0,Late,Surly Straggler - 2016,8,4,2016,1549.0,data lake,2025-04-18 21:40:55,51.1269,79195.5681,Surly,data lake,2025-04-18 21:40:55,Omega,Huff,0,omega.huff@aol.com,63 Devon St. ,Santa Monica,CA,90403,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Cyclocross Bicycles,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,15.0,data lake,2025-04-18 21:40:55
338,3,22,1,269.99,0.1,postgres db,2025-04-18 21:40:55,1333,4,2016-07-28,2016-07-29,2016-07-30,1,3,postgres db,2025-04-18 21:40:55,True,1.0,Late,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731,Electra,data lake,2025-04-18 21:40:55,Omega,Huff,0,omega.huff@aol.com,63 Devon St. ,Santa Monica,CA,90403,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,29.0,data lake,2025-04-18 21:40:55
338,4,11,2,1680.99,0.07,postgres db,2025-04-18 21:40:55,1333,4,2016-07-28,2016-07-29,2016-07-30,1,3,postgres db,2025-04-18 21:40:55,True,1.0,Late,Surly Straggler 650b - 2016,8,4,2016,1680.99,data lake,2025-04-18 21:40:55,51.1269,85943.807631,Surly,data lake,2025-04-18 21:40:55,Omega,Huff,0,omega.huff@aol.com,63 Devon St. ,Santa Monica,CA,90403,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Cyclocross Bicycles,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,8.0,data lake,2025-04-18 21:40:55
338,5,9,1,2999.99,0.05,postgres db,2025-04-18 21:40:55,1333,4,2016-07-28,2016-07-29,2016-07-30,1,3,postgres db,2025-04-18 21:40:55,True,1.0,Late,Trek Conduit+ - 2016,9,5,2016,2999.99,data lake,2025-04-18 21:40:55,51.1269,153380.18873099997,Trek,data lake,2025-04-18 21:40:55,Omega,Huff,0,omega.huff@aol.com,63 Devon St. ,Santa Monica,CA,90403,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Electric Bikes,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,11.0,data lake,2025-04-18 21:40:55
